,accuracy
5506,0.11666666666666667
5507,0.14
5508,0.12333333333333334
5509,0.10666666666666667
5510,0.13
5511,0.11666666666666667
5512,0.10666666666666667
5513,0.11666666666666667
5514,0.11666666666666667
5515,0.14
5516,0.12333333333333334
5517,0.12
5518,0.11666666666666667
5519,0.12
5520,0.13
5521,0.10666666666666667
5522,0.12333333333333334
5523,0.14
5524,0.12666666666666668
5525,0.14333333333333334
5526,0.12666666666666668
5527,0.14333333333333334
5528,0.11
5529,0.11333333333333333
5530,0.12666666666666668
5531,0.13
5532,0.12333333333333334
5533,0.13333333333333333
5534,0.12333333333333334
5535,0.12
5536,0.12
5537,0.13333333333333333
5538,0.13333333333333333
5539,0.14666666666666667
5540,0.13666666666666666
5541,0.12333333333333334
5542,0.13
5543,0.13666666666666666
5544,0.13
5545,0.13
5546,0.13
5547,0.08666666666666667
5548,0.09333333333333334
5549,0.09666666666666666
5550,0.11
5551,0.11333333333333333
5552,0.11
5553,0.12666666666666668
5554,0.13
5555,0.13666666666666666
5556,0.11666666666666667
5557,0.10333333333333333
5558,0.12333333333333334
5559,0.14
5560,0.11
5561,0.13333333333333333
5562,0.12666666666666668
5563,0.12666666666666668
5564,0.13
5565,0.12333333333333334
5566,0.12333333333333334
5567,0.11666666666666667
5568,0.12
5569,0.11333333333333333
5570,0.11
5571,0.1
5572,0.12333333333333334
5573,0.11666666666666667
5574,0.10666666666666667
5575,0.10666666666666667
5576,0.10666666666666667
5577,0.13333333333333333
5578,0.12
5579,0.14333333333333334
5580,0.13
5581,0.12333333333333334
5582,0.12666666666666668
5583,0.12333333333333334
5584,0.13
5585,0.1
5586,0.12666666666666668
5587,0.11333333333333333
5588,0.10666666666666667
5589,0.11
5590,0.13666666666666666
5591,0.11333333333333333
5592,0.13333333333333333
5593,0.11333333333333333
5594,0.11666666666666667
5595,0.12666666666666668
5596,0.12333333333333334
5597,0.12666666666666668
5598,0.12333333333333334
5599,0.13
5600,0.10666666666666667
5601,0.12333333333333334
5602,0.14333333333333334
5603,0.13
5604,0.11
5605,0.13333333333333333
5606,0.12666666666666668
5607,0.11666666666666667
5608,0.12666666666666668
5609,0.13333333333333333
5610,0.13
5611,0.12333333333333334
5612,0.11
5613,0.12333333333333334
5614,0.11333333333333333
5615,0.10666666666666667
5616,0.08666666666666667
5617,0.11
5618,0.13666666666666666
5619,0.14
5620,0.13
5621,0.12
5622,0.12666666666666668
5623,0.12333333333333334
5624,0.12333333333333334
5625,0.12333333333333334
5626,0.13333333333333333
5627,0.13666666666666666
5628,0.09
5629,0.13
5630,0.11
5631,0.11333333333333333
5632,0.12666666666666668
5633,0.12
5634,0.13333333333333333
5635,0.13333333333333333
5636,0.12333333333333334
5637,0.11666666666666667
5638,0.09666666666666666
5639,0.1
5640,0.12666666666666668
5641,0.13333333333333333
5642,0.10666666666666667
5643,0.13
5644,0.13666666666666666
5645,0.13
5646,0.13
5647,0.11666666666666667
5648,0.10666666666666667
5649,0.11333333333333333
5650,0.11666666666666667
5651,0.13333333333333333
5652,0.12
5653,0.11333333333333333
5654,0.11666666666666667
5655,0.13
5656,0.13333333333333333
5657,0.12666666666666668
5658,0.13333333333333333
5659,0.13
5660,0.13
5661,0.12333333333333334
5662,0.12
5663,0.11333333333333333
5664,0.12
5665,0.11333333333333333
5666,0.12
5667,0.12333333333333334
5668,0.12
5669,0.12
5670,0.14333333333333334
5671,0.12666666666666668
5672,0.11666666666666667
5673,0.11333333333333333
5674,0.12333333333333334
5675,0.12
5676,0.12
5677,0.11333333333333333
5678,0.10333333333333333
5679,0.13666666666666666
5680,0.11
5681,0.12
5682,0.11666666666666667
5683,0.12
5684,0.12666666666666668
5685,0.11666666666666667
5686,0.12
5687,0.11333333333333333
5688,0.1
5689,0.12666666666666668
5690,0.11333333333333333
5691,0.12666666666666668
5692,0.09666666666666666
5693,0.13
5694,0.10333333333333333
5695,0.13
5696,0.13
5697,0.14333333333333334
5698,0.12333333333333334
5699,0.13666666666666666
5700,0.11
5701,0.12666666666666668
5702,0.12666666666666668
5703,0.13333333333333333
5704,0.11333333333333333
5705,0.11333333333333333
5706,0.13666666666666666
5707,0.13333333333333333
5708,0.10666666666666667
5709,0.12
5710,0.12333333333333334
5711,0.13333333333333333
5712,0.11333333333333333
5713,0.13
5714,0.12666666666666668
5715,0.10333333333333333
5716,0.10666666666666667
5717,0.12333333333333334
5718,0.12666666666666668
5719,0.13333333333333333
5720,0.11333333333333333
5721,0.12666666666666668
5722,0.11
5723,0.12333333333333334
5724,0.12666666666666668
5725,0.13333333333333333
5726,0.12666666666666668
5727,0.11666666666666667
5728,0.13333333333333333
5729,0.12333333333333334
5730,0.12666666666666668
5731,0.12666666666666668
5732,0.1
5733,0.12333333333333334
5734,0.10666666666666667
5735,0.11333333333333333
5736,0.13666666666666666
5737,0.13666666666666666
5738,0.14
5739,0.12666666666666668
5740,0.12666666666666668
5741,0.12333333333333334
5742,0.12
5743,0.12333333333333334
5744,0.13666666666666666
5745,0.11
5746,0.12333333333333334
5747,0.12
5748,0.12
5749,0.13333333333333333
5750,0.14666666666666667
5751,0.1
5752,0.12333333333333334
5753,0.12666666666666668
5754,0.12666666666666668
5755,0.11
5756,0.10666666666666667
5757,0.09333333333333334
5758,0.12666666666666668
5759,0.10666666666666667
5760,0.12
5761,0.12666666666666668
5762,0.11333333333333333
5763,0.10666666666666667
5764,0.10333333333333333
5765,0.11666666666666667
5766,0.13333333333333333
5767,0.11
5768,0.12
5769,0.12333333333333334
5770,0.12666666666666668
5771,0.10666666666666667
5772,0.12666666666666668
5773,0.11666666666666667
5774,0.13
5775,0.12
5776,0.12666666666666668
5777,0.12666666666666668
5778,0.13666666666666666
5779,0.12666666666666668
5780,0.12
5781,0.14333333333333334
5782,0.11333333333333333
5783,0.11666666666666667
5784,0.12
5785,0.13333333333333333
5786,0.13333333333333333
5787,0.12666666666666668
5788,0.12666666666666668
5789,0.13
5790,0.12666666666666668
5791,0.12
5792,0.12666666666666668
5793,0.10333333333333333
5794,0.13666666666666666
5795,0.13333333333333333
5796,0.12
5797,0.11333333333333333
5798,0.11666666666666667
5799,0.11666666666666667
5800,0.13333333333333333
5801,0.12666666666666668
5802,0.13333333333333333
5803,0.10666666666666667
5804,0.10666666666666667
5805,0.12666666666666668
5806,0.11666666666666667
5807,0.14
5808,0.12666666666666668
5809,0.11
5810,0.13333333333333333
5811,0.11333333333333333
5812,0.12
5813,0.11333333333333333
5814,0.11666666666666667
5815,0.14
5816,0.11333333333333333
5817,0.12
5818,0.10666666666666667
5819,0.11333333333333333
5820,0.13
5821,0.09666666666666666
5822,0.11666666666666667
5823,0.13333333333333333
5824,0.13
5825,0.13666666666666666
5826,0.12666666666666668
5827,0.14
5828,0.10666666666666667
5829,0.11666666666666667
5830,0.13
5831,0.12333333333333334
5832,0.12333333333333334
5833,0.14
5834,0.12666666666666668
5835,0.12
5836,0.11666666666666667
5837,0.12666666666666668
5838,0.12666666666666668
5839,0.15
5840,0.14333333333333334
5841,0.12333333333333334
5842,0.13
5843,0.13333333333333333
5844,0.12666666666666668
5845,0.12333333333333334
5846,0.13
5847,0.09
5848,0.09666666666666666
5849,0.09333333333333334
5850,0.11
5851,0.11333333333333333
5852,0.09
5853,0.12333333333333334
5854,0.13
5855,0.13666666666666666
5856,0.11666666666666667
5857,0.10333333333333333
5858,0.12666666666666668
5859,0.14
5860,0.11666666666666667
5861,0.13666666666666666
5862,0.12333333333333334
5863,0.13
5864,0.13
5865,0.12666666666666668
5866,0.11666666666666667
5867,0.11333333333333333
5868,0.12
5869,0.11
5870,0.11333333333333333
5871,0.09333333333333334
5872,0.11666666666666667
5873,0.12333333333333334
5874,0.10666666666666667
5875,0.11
5876,0.11666666666666667
5877,0.13666666666666666
5878,0.12
5879,0.14333333333333334
5880,0.13
5881,0.12666666666666668
5882,0.12666666666666668
5883,0.13
5884,0.13
5885,0.09666666666666666
5886,0.13
5887,0.11
5888,0.12
5889,0.11
5890,0.13666666666666666
5891,0.11333333333333333
5892,0.14
5893,0.11666666666666667
5894,0.12666666666666668
5895,0.12333333333333334
5896,0.12
5897,0.12333333333333334
5898,0.12333333333333334
5899,0.13
5900,0.10666666666666667
5901,0.12666666666666668
5902,0.14333333333333334
5903,0.12666666666666668
5904,0.11333333333333333
5905,0.13333333333333333
5906,0.12666666666666668
5907,0.12
5908,0.12333333333333334
5909,0.13333333333333333
5910,0.12333333333333334
5911,0.12666666666666668
5912,0.11333333333333333
5913,0.11
5914,0.11
5915,0.11333333333333333
5916,0.08666666666666667
5917,0.12333333333333334
5918,0.14
5919,0.14
5920,0.13
5921,0.11666666666666667
5922,0.11333333333333333
5923,0.11666666666666667
5924,0.12333333333333334
5925,0.12333333333333334
5926,0.13333333333333333
5927,0.14
5928,0.09333333333333334
5929,0.13
5930,0.11
5931,0.11333333333333333
5932,0.12666666666666668
5933,0.11666666666666667
5934,0.13333333333333333
5935,0.13333333333333333
5936,0.13666666666666666
5937,0.11666666666666667
5938,0.10666666666666667
5939,0.1
5940,0.12666666666666668
5941,0.13666666666666666
5942,0.11333333333333333
5943,0.13
5944,0.13666666666666666
5945,0.13333333333333333
5946,0.12666666666666668
5947,0.11333333333333333
5948,0.11
5949,0.12666666666666668
5950,0.11333333333333333
5951,0.13
5952,0.12
5953,0.13
5954,0.12666666666666668
5955,0.13666666666666666
5956,0.13
5957,0.12666666666666668
5958,0.13666666666666666
5959,0.13333333333333333
5960,0.13666666666666666
5961,0.13
5962,0.12333333333333334
5963,0.11333333333333333
5964,0.11666666666666667
5965,0.11333333333333333
5966,0.11666666666666667
5967,0.12333333333333334
5968,0.11333333333333333
5969,0.12333333333333334
5970,0.14
5971,0.13
5972,0.11666666666666667
5973,0.11333333333333333
5974,0.12
5975,0.11666666666666667
5976,0.12
5977,0.11666666666666667
5978,0.11
5979,0.13333333333333333
5980,0.10333333333333333
5981,0.11666666666666667
5982,0.11666666666666667
5983,0.11666666666666667
5984,0.12666666666666668
5985,0.11
5986,0.12333333333333334
5987,0.11
5988,0.1
5989,0.12666666666666668
5990,0.12
5991,0.13333333333333333
5992,0.10333333333333333
5993,0.12666666666666668
5994,0.10666666666666667
5995,0.11333333333333333
5996,0.13666666666666666
5997,0.15
5998,0.12
5999,0.13
6000,0.12333333333333334
6001,0.13333333333333333
6002,0.14
6003,0.13
6004,0.11
6005,0.11
6006,0.11666666666666667
6007,0.12333333333333334
6008,0.1
6009,0.12333333333333334
6010,0.11333333333333333
6011,0.12333333333333334
6012,0.09666666666666666
6013,0.12666666666666668
6014,0.12
6015,0.11
6016,0.12333333333333334
6017,0.12666666666666668
6018,0.13333333333333333
6019,0.13333333333333333
6020,0.11333333333333333
6021,0.12
6022,0.11
6023,0.11666666666666667
6024,0.12666666666666668
6025,0.14
6026,0.13333333333333333
6027,0.12
6028,0.13666666666666666
6029,0.13
6030,0.12666666666666668
6031,0.12333333333333334
6032,0.10333333333333333
6033,0.12333333333333334
6034,0.1
6035,0.12
6036,0.14
6037,0.13333333333333333
6038,0.14333333333333334
6039,0.12666666666666668
6040,0.12666666666666668
6041,0.12333333333333334
6042,0.12
6043,0.12333333333333334
6044,0.13666666666666666
6045,0.11
6046,0.12333333333333334
6047,0.12333333333333334
6048,0.12
6049,0.14
6050,0.14666666666666667
6051,0.11
6052,0.12666666666666668
6053,0.12666666666666668
6054,0.12333333333333334
6055,0.11666666666666667
6056,0.10666666666666667
6057,0.1
6058,0.12666666666666668
6059,0.11
6060,0.12333333333333334
6061,0.13
6062,0.11333333333333333
6063,0.10666666666666667
6064,0.10333333333333333
6065,0.11
6066,0.13333333333333333
6067,0.10333333333333333
6068,0.12
6069,0.12
6070,0.12333333333333334
6071,0.11
6072,0.11666666666666667
6073,0.11666666666666667
6074,0.13
6075,0.12333333333333334
6076,0.13
6077,0.12333333333333334
6078,0.13666666666666666
6079,0.12666666666666668
6080,0.12333333333333334
6081,0.14
6082,0.11333333333333333
6083,0.10666666666666667
6084,0.12
6085,0.14
6086,0.13666666666666666
6087,0.13
6088,0.13
6089,0.12666666666666668
6090,0.12666666666666668
6091,0.11666666666666667
6092,0.13
6093,0.10333333333333333
6094,0.13333333333333333
6095,0.13333333333333333
6096,0.11333333333333333
6097,0.11333333333333333
6098,0.11333333333333333
6099,0.12
6100,0.13666666666666666
6101,0.12666666666666668
6102,0.14
6103,0.11
6104,0.10666666666666667
6105,0.13
6106,0.11666666666666667
6107,0.15
6108,0.12666666666666668
6109,0.11333333333333333
6110,0.13666666666666666
6111,0.11666666666666667
6112,0.11
6113,0.11333333333333333
6114,0.12
6115,0.13666666666666666
6116,0.11666666666666667
6117,0.12666666666666668
6118,0.11333333333333333
6119,0.11333333333333333
6120,0.13333333333333333
6121,0.10333333333333333
6122,0.12
6123,0.13333333333333333
6124,0.12666666666666668
6125,0.14333333333333334
6126,0.12666666666666668
6127,0.14333333333333334
6128,0.11666666666666667
6129,0.11
6130,0.12333333333333334
6131,0.13
6132,0.12333333333333334
6133,0.13666666666666666
6134,0.12
6135,0.12333333333333334
6136,0.12333333333333334
6137,0.12666666666666668
6138,0.12666666666666668
6139,0.15333333333333332
6140,0.14333333333333334
6141,0.13
6142,0.13
6143,0.13666666666666666
6144,0.12666666666666668
6145,0.12333333333333334
6146,0.12666666666666668
6147,0.1
6148,0.09666666666666666
6149,0.09666666666666666
6150,0.1
6151,0.11333333333333333
6152,0.09
6153,0.13
6154,0.13333333333333333
6155,0.13333333333333333
6156,0.11333333333333333
6157,0.09666666666666666
6158,0.13
6159,0.14666666666666667
6160,0.11666666666666667
6161,0.13666666666666666
6162,0.12333333333333334
6163,0.13
6164,0.13
6165,0.12333333333333334
6166,0.12
6167,0.11666666666666667
6168,0.12333333333333334
6169,0.12
6170,0.12666666666666668
6171,0.10333333333333333
6172,0.12333333333333334
6173,0.12
6174,0.11
6175,0.11
6176,0.11666666666666667
6177,0.13333333333333333
6178,0.11
6179,0.14333333333333334
6180,0.12333333333333334
6181,0.11333333333333333
6182,0.12666666666666668
6183,0.12
6184,0.13
6185,0.10666666666666667
6186,0.13
6187,0.11333333333333333
6188,0.11666666666666667
6189,0.11
6190,0.13666666666666666
6191,0.10666666666666667
6192,0.13
6193,0.12333333333333334
6194,0.13333333333333333
6195,0.12
6196,0.12333333333333334
6197,0.12666666666666668
6198,0.12333333333333334
6199,0.13
6200,0.10666666666666667
6201,0.13
6202,0.14333333333333334
6203,0.12666666666666668
6204,0.11666666666666667
6205,0.13666666666666666
6206,0.13
6207,0.12
6208,0.12333333333333334
6209,0.13
6210,0.12666666666666668
6211,0.12333333333333334
6212,0.1
6213,0.12
6214,0.1
6215,0.10666666666666667
6216,0.08333333333333333
6217,0.11333333333333333
6218,0.14
6219,0.14666666666666667
6220,0.13333333333333333
6221,0.12
6222,0.12
6223,0.11333333333333333
6224,0.12
6225,0.12333333333333334
6226,0.13333333333333333
6227,0.13333333333333333
6228,0.09333333333333334
6229,0.13
6230,0.11666666666666667
6231,0.10666666666666667
6232,0.12666666666666668
6233,0.12
6234,0.13
6235,0.13
6236,0.12666666666666668
6237,0.11666666666666667
6238,0.11333333333333333
6239,0.11
6240,0.13
6241,0.13666666666666666
6242,0.12
6243,0.13
6244,0.14
6245,0.13333333333333333
6246,0.12666666666666668
6247,0.11333333333333333
6248,0.11666666666666667
6249,0.13
6250,0.11666666666666667
6251,0.13
6252,0.12
6253,0.13666666666666666
6254,0.13
6255,0.13
6256,0.13666666666666666
6257,0.13333333333333333
6258,0.13333333333333333
6259,0.13333333333333333
6260,0.13666666666666666
6261,0.13
6262,0.12
6263,0.11
6264,0.11333333333333333
6265,0.11333333333333333
6266,0.12333333333333334
6267,0.13
6268,0.11333333333333333
6269,0.12666666666666668
6270,0.14
6271,0.13
6272,0.11666666666666667
6273,0.10666666666666667
6274,0.13
6275,0.12
6276,0.12
6277,0.11666666666666667
6278,0.11333333333333333
6279,0.13
6280,0.1
6281,0.10333333333333333
6282,0.12333333333333334
6283,0.12
6284,0.12
6285,0.11333333333333333
6286,0.11666666666666667
6287,0.11333333333333333
6288,0.10666666666666667
6289,0.12333333333333334
6290,0.11666666666666667
6291,0.13
6292,0.10333333333333333
6293,0.12666666666666668
6294,0.09666666666666666
6295,0.11333333333333333
6296,0.13333333333333333
6297,0.14666666666666667
6298,0.11666666666666667
6299,0.13
6300,0.11666666666666667
6301,0.13333333333333333
6302,0.14
6303,0.13333333333333333
6304,0.10666666666666667
6305,0.10333333333333333
6306,0.12666666666666668
6307,0.13
6308,0.10333333333333333
6309,0.12333333333333334
6310,0.11666666666666667
6311,0.13333333333333333
6312,0.11333333333333333
6313,0.12666666666666668
6314,0.13
6315,0.11
6316,0.11666666666666667
6317,0.12333333333333334
6318,0.13333333333333333
6319,0.13666666666666666
6320,0.11333333333333333
6321,0.12666666666666668
6322,0.11666666666666667
6323,0.12333333333333334
6324,0.13
6325,0.13
6326,0.13333333333333333
6327,0.11666666666666667
6328,0.13666666666666666
6329,0.12
6330,0.12
6331,0.13
6332,0.1
6333,0.11333333333333333
6334,0.1
6335,0.11666666666666667
6336,0.14
6337,0.13333333333333333
6338,0.14333333333333334
6339,0.12666666666666668
6340,0.12666666666666668
6341,0.13333333333333333
6342,0.12333333333333334
6343,0.13
6344,0.13333333333333333
6345,0.11333333333333333
6346,0.13
6347,0.11666666666666667
6348,0.12
6349,0.13333333333333333
6350,0.14666666666666667
6351,0.10666666666666667
6352,0.12666666666666668
6353,0.12666666666666668
6354,0.12333333333333334
6355,0.12
6356,0.10666666666666667
6357,0.10333333333333333
6358,0.12333333333333334
6359,0.12333333333333334
6360,0.12
6361,0.13333333333333333
6362,0.12333333333333334
6363,0.11333333333333333
6364,0.10333333333333333
6365,0.11666666666666667
6366,0.12
6367,0.11333333333333333
6368,0.11666666666666667
6369,0.11
6370,0.12333333333333334
6371,0.10333333333333333
6372,0.12
6373,0.11666666666666667
6374,0.13
6375,0.12
6376,0.12666666666666668
6377,0.12
6378,0.13666666666666666
6379,0.12
6380,0.12
6381,0.13666666666666666
6382,0.11
6383,0.11
6384,0.12
6385,0.13333333333333333
6386,0.13666666666666666
6387,0.13
6388,0.12666666666666668
6389,0.12666666666666668
6390,0.12666666666666668
6391,0.12666666666666668
6392,0.13
6393,0.10333333333333333
6394,0.13666666666666666
6395,0.13
6396,0.11666666666666667
6397,0.10666666666666667
6398,0.12
6399,0.13
6400,0.13
6401,0.14
6402,0.14333333333333334
6403,0.12333333333333334
6404,0.13
6405,0.11666666666666667
6406,0.11666666666666667
6407,0.14333333333333334
6408,0.12333333333333334
6409,0.11666666666666667
6410,0.12333333333333334
6411,0.11333333333333333
6412,0.10333333333333333
6413,0.10666666666666667
6414,0.11333333333333333
6415,0.13333333333333333
6416,0.12333333333333334
6417,0.12333333333333334
6418,0.11666666666666667
6419,0.11333333333333333
6420,0.13666666666666666
6421,0.10666666666666667
6422,0.12666666666666668
6423,0.13333333333333333
6424,0.12666666666666668
6425,0.14333333333333334
6426,0.12666666666666668
6427,0.14333333333333334
6428,0.11333333333333333
6429,0.11
6430,0.12333333333333334
6431,0.13
6432,0.12333333333333334
6433,0.13666666666666666
6434,0.12666666666666668
6435,0.12333333333333334
6436,0.11666666666666667
6437,0.12666666666666668
6438,0.13333333333333333
6439,0.15666666666666668
6440,0.14
6441,0.11666666666666667
6442,0.13333333333333333
6443,0.14
6444,0.12666666666666668
6445,0.12333333333333334
6446,0.12666666666666668
6447,0.09666666666666666
6448,0.09333333333333334
6449,0.10333333333333333
6450,0.10333333333333333
6451,0.11333333333333333
6452,0.08333333333333333
6453,0.13
6454,0.12666666666666668
6455,0.13666666666666666
6456,0.11666666666666667
6457,0.10333333333333333
6458,0.12666666666666668
6459,0.14
6460,0.11666666666666667
6461,0.14
6462,0.12333333333333334
6463,0.12666666666666668
6464,0.13
6465,0.12
6466,0.11666666666666667
6467,0.11666666666666667
6468,0.12333333333333334
6469,0.13
6470,0.13
6471,0.10666666666666667
6472,0.13
6473,0.12666666666666668
6474,0.12333333333333334
6475,0.11
6476,0.11666666666666667
6477,0.13666666666666666
6478,0.11333333333333333
6479,0.14
6480,0.12333333333333334
6481,0.12
6482,0.13
6483,0.12666666666666668
6484,0.13666666666666666
6485,0.10666666666666667
6486,0.13
6487,0.11666666666666667
6488,0.11
6489,0.11333333333333333
6490,0.14
6491,0.10666666666666667
6492,0.12333333333333334
6493,0.12
6494,0.13666666666666666
6495,0.12333333333333334
6496,0.12
6497,0.12333333333333334
6498,0.12
6499,0.13
6500,0.11
6501,0.13333333333333333
6502,0.14333333333333334
6503,0.12666666666666668
6504,0.11666666666666667
6505,0.13666666666666666
6506,0.13
6507,0.12666666666666668
6508,0.12666666666666668
6509,0.12666666666666668
6510,0.13
6511,0.12666666666666668
6512,0.1
6513,0.11333333333333333
6514,0.09666666666666666
6515,0.11333333333333333
6516,0.09
6517,0.11666666666666667
6518,0.13666666666666666
6519,0.14333333333333334
6520,0.14
6521,0.12333333333333334
6522,0.12333333333333334
6523,0.11333333333333333
6524,0.12666666666666668
6525,0.12333333333333334
6526,0.13666666666666666
6527,0.13666666666666666
6528,0.09666666666666666
6529,0.13
6530,0.11
6531,0.11
6532,0.13
6533,0.12333333333333334
6534,0.12666666666666668
6535,0.13
6536,0.12333333333333334
6537,0.11666666666666667
6538,0.11333333333333333
6539,0.10666666666666667
6540,0.13
6541,0.13333333333333333
6542,0.12
6543,0.13333333333333333
6544,0.14
6545,0.13333333333333333
6546,0.13
6547,0.11333333333333333
6548,0.11666666666666667
6549,0.13
6550,0.12333333333333334
6551,0.13
6552,0.12
6553,0.13
6554,0.12666666666666668
6555,0.13
6556,0.13333333333333333
6557,0.13
6558,0.13
6559,0.13666666666666666
6560,0.13
6561,0.13333333333333333
6562,0.12333333333333334
6563,0.11
6564,0.11666666666666667
6565,0.11333333333333333
6566,0.12
6567,0.12666666666666668
6568,0.11333333333333333
6569,0.12333333333333334
6570,0.14333333333333334
6571,0.13
6572,0.12
6573,0.11
6574,0.13333333333333333
6575,0.12333333333333334
6576,0.12333333333333334
6577,0.11333333333333333
6578,0.11666666666666667
6579,0.13333333333333333
6580,0.10333333333333333
6581,0.11
6582,0.13333333333333333
6583,0.12
6584,0.13
6585,0.11333333333333333
6586,0.11666666666666667
6587,0.11333333333333333
6588,0.09666666666666666
6589,0.12333333333333334
6590,0.11666666666666667
6591,0.13
6592,0.10666666666666667
6593,0.12333333333333334
6594,0.10333333333333333
6595,0.12
6596,0.12666666666666668
6597,0.15
6598,0.12333333333333334
6599,0.13333333333333333
33333333
6590,0.12
6591,0.13333333333333333
6592,0.11666666666666667
6593,0.12333333333333334
6594,0.11666666666666667
6595,0.12
6596,0.12
6597,0.14
6598,0.11666666666666667
6599,0.11666666666666667
